MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX DRW 2WD,19,651,208,203,413,3083,142,370,47,95,130,103,136,171,173,N/A,2021,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX DRW 4X4,19,651,208,203,413,3211,142,370,47,95,130,103,136,171,173,N/A,2021,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX SRW 2WD,19,651,208,205,413,3078,142,370,47,95,130,103,136,171,173,N/A,2021,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX SRW 4X4,19,651,208,205,413,3206,142,370,47,95,130,103,136,171,173,N/A,2021,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX DRW 2WD,19,598,208,203,360,2875,142,317,47,95,130,103,136,171,173,N/A,2021,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX DRW 4X4,19,598,208,203,360,3010,142,317,47,95,130,103,136,171,173,N/A,2021,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX SRW 2WD,19,598,208,205,360,2875,142,317,47,95,130,103,136,171,173,N/A,2021,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX SRW 4X4,19,598,208,205,360,3010,142,317,47,95,130,103,136,171,173,N/A,2021,truck
FORD,F-150 P/U REG CAB 6.5-FT BOX 2WD,21,526,203,192,312,1823,133,249,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U REG CAB 6.5-FT BOX 4X4,21,526,203,195,312,1939,133,249,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U REG CAB 8-FT BOX 2WD,21,573,203,191,359,1870,133,295,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U REG CAB 8-FT BOX 4X4,21,573,203,195,359,1979,133,295,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U SUPERCAB 6.5-FT BOX 2WD,21,584,203,192,369,1971,133,305,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U SUPERCAB 6.5-FT BOX 4X4,21,584,203,196,369,2086,133,305,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U SUPERCAB 8-FT BOX 2WD,21,631,203,192,417,2075,133,353,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U SUPERCAB 8-FT BOX 4X4,21,631,203,196,417,2241,133,353,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U SUPERCREW 5.5-FT BOX 2WD,21,584,203,192,369,2025,133,305,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U SUPERCREW 5.5-FT BOX 4X4,21,584,203,196,369,2134,133,305,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U SUPERCREW 6.5-FT BOX 2WD,21,614,203,192,399,2094,133,335,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 P/U SUPERCREW 6.5-FT BOX 4X4,21,614,203,196,399,2266,133,335,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 POLICE RESPONDER,21,584,203,196,369,N/A,133,305,48,96,140,96,118,172,173,58/42,2021,truck
FORD,F-150 RAPTOR SUPERCREW 5.5-FT BOX 4X4,21,586,220,203,370,2584,135,305,48,96,140,98,118,188,187,58/42,2021,truck
FORD,F-250 SD P/U CREW CAB L/BOX,17,670,203,198,447,2854,134,385,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U CREW CAB L/BOX 4X4,17,670,203,207,447,3037,134,385,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U CREW CAB S/BOX,17,629,203,199,406,2745,134,344,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U CREW CAB S/BOX 4X4,17,629,203,207,406,2938,134,344,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U REG CAB L/BOX,17,583,203,198,360,2578,134,298,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U REG CAB L/BOX 4X4,17,583,203,207,360,2770,134,298,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U SUPERCAB L/BOX,17,640,203,198,417,2734,134,355,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U SUPERCAB L/BOX 4x4,17,640,203,207,417,2922,134,355,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U SUPERCAB S/BOX,17,599,203,199,376,2691,134,314,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-250 SD P/U SUPERCAB S/BOX 4X4,17,599,203,207,376,2890,134,314,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U CREW CAB L/BOX,17,670,203,198,447,2956,134,385,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U CREW CAB L/BOX 4X4,17,670,203,206,447,3142,134,385,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U CREW CAB L/BOX DRW,17,670,203,198,447,3163,134,385,47,90,141,97,126,176,190,N/A,2021,truck
FORD,F-350 SD P/U CREW CAB L/BOX DRW 4X4,17,670,203,206,447,3347,134,385,47,90,141,97,126,176,190,N/A,2021,truck
FORD,F-350 SD P/U CREW CAB S/BOX,17,629,203,199,406,2848,134,344,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U CREW CAB S/BOX 4X4,17,629,203,207,406,3036,134,344,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U REG CAB L/BOX,17,583,203,198,360,2680,134,298,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U REG CAB L/BOX 4X4,17,583,203,206,360,2874,134,298,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U REG CAB L/BOX DRW,17,583,203,199,360,2860,134,298,47,90,141,97,126,176,190,N/A,2021,truck
FORD,F-350 SD P/U REG CAB L/BOX DRW 4X4,17,583,203,205,360,3069,134,298,47,90,141,97,126,176,190,N/A,2021,truck
FORD,F-350 SD P/U SUPERCAB L/BOX,17,640,203,198,417,2831,134,355,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U SUPERCAB L/BOX 4X4,17,640,203,206,417,3017,134,355,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U SUPERCAB L/BOX DRW,17,640,203,198,417,3052,134,355,47,90,141,97,126,176,190,N/A,2021,truck
FORD,F-350 SD P/U SUPERCAB L/BOX DRW 4X4,17,640,203,206,417,3242,134,355,47,90,141,97,126,176,190,N/A,2021,truck
FORD,F-350 SD P/U SUPERCAB S/BOX,17,599,203,198,376,2776,134,314,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-350 SD P/U SUPERCAB S/BOX 4X4,17,599,203,207,376,2968,134,314,47,90,141,97,126,174,171,N/A,2021,truck
FORD,F-450 SD P/U CREW CAB L/BOX DRW 4X4,17,670,203,206,447,3896,134,385,47,90,141,97,126,190,190,N/A,2021,truck
FORD,RANGER SUPERCAB 4WD,19,536,186,181,322,1974,129,277,40,87,117,93,123,156,156,57/43,2021,truck
FORD,RANGER SUPERCREW 4WD,19,536,186,181,322,2014,129,277,40,87,117,93,123,156,156,57/43,2021,truck
GMC,CANYON CREW CAB L/BOX 2WD,14,571,189,179,357,1932,136,306,40,88,112,94,120,158,158,57/43,2021,truck
GMC,CANYON CREW CAB L/BOX 4X4,14,571,189,179,357,2032,136,306,40,88,112,94,120,158,158,57/43,2021,truck
GMC,CANYON CREW CAB S/BOX 2WD,14,540,189,179,326,1833,136,275,40,88,112,94,120,158,158,57/43,2021,truck
GMC,CANYON CREW CAB S/BOX 4X4,14,540,189,179,326,2001,136,275,40,88,112,94,120,158,158,57/43,2021,truck
GMC,CANYON EXTENDED CAB L/BOX 2WD,14,540,189,179,326,1791,136,275,40,88,112,94,120,158,158,57/43,2021,truck
GMC,CANYON EXTENDED CAB L/BOX 4X4,14,540,189,179,326,1891,136,275,40,88,112,94,120,158,158,57/43,2021,truck
GMC,SIERRA 1500 CREW CAB M/BOX 2WD,19,613,206,192,398,2129,131,343,48,93,130,95,121,173,173,58/42,2021,truck
GMC,SIERRA 1500 CREW CAB M/BOX 4WD,19,613,206,192,398,2217,131,343,48,93,130,95,121,173,173,58/42,2021,truck
GMC,SIERRA 1500 CREW CAB S/BOX 2WD,19,589,206,192,374,2097,131,319,48,93,130,95,121,173,173,58/42,2021,truck
GMC,SIERRA 1500 CREW CAB S/BOX 4WD,19,589,206,192,374,2193,131,319,48,93,130,95,121,173,173,58/42,2021,truck
GMC,SIERRA 1500 DOUBLE CAB M/BOX 2WD,19,589,206,192,374,2095,131,319,48,93,130,95,121,173,173,N/A,2021,truck
GMC,SIERRA 1500 DOUBLE CAB M/BOX 4WD,19,589,206,192,374,2193,131,319,48,93,130,95,121,173,173,N/A,2021,truck
GMC,SIERRA 1500 REG CAB M/BOX 2WD,19,583,206,192,354,1986,131,N/A,48,93,130,95,135,173,173,N/A,2021,truck
GMC,SIERRA 1500 REG CAB M/BOX 4WD,19,583,206,192,354,2083,131,N/A,48,93,130,95,135,173,173,N/A,2021,truck
GMC,SIERRA 2500HD CREW CAB L/BOX 2WD,19,676,208,203,437,2922,142,394,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 2500HD CREW CAB L/BOX 4X4,19,676,208,203,437,3053,142,394,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 2500HD CREW CAB M/BOX 2WD,19,635,208,203,404,2877,142,353,47,95,130,103,128,171,173,N/A,2021,truck
GMC,SIERRA 2500HD CREW CAB M/BOX 4X4,19,635,208,203,404,3009,142,353,47,95,130,103,128,171,173,N/A,2021,truck
GMC,SIERRA 2500HD DOUBLE CAB L/BOX 2WD,19,651,208,203,413,2880,142,370,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 2500HD DOUBLE CAB L/BOX 4X4,19,651,208,203,413,3011,142,370,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 2500HD DOUBLE CAB M/BOX 2WD,19,611,208,203,380,2825,142,329,47,95,130,103,128,171,173,N/A,2021,truck
GMC,SIERRA 2500HD DOUBLE CAB M/BOX 4X4,19,611,208,203,380,2969,142,329,47,95,130,103,128,171,173,N/A,2021,truck
GMC,SIERRA 2500HD REG CAB L/BOX 2WD,19,598,208,203,360,2687,142,317,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 2500HD REG CAB L/BOX 4X4,19,598,208,203,360,2829,142,317,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD CREW CAB L/BOX DRW 2WD,19,676,208,203,437,3124,142,394,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD CREW CAB L/BOX DRW 4X4,19,676,208,203,437,3253,142,394,47,95,130,103,136,171,173,57/43,2021,truck
GMC,SIERRA 3500HD CREW CAB L/BOX SRW 2WD,19,676,208,205,437,3119,142,394,47,95,130,103,136,171,173,57/43,2021,truck
GMC,SIERRA 3500HD CREW CAB L/BOX SRW 4X4,19,676,208,205,437,3249,142,394,47,95,130,103,136,171,173,57/43,2021,truck
GMC,SIERRA 3500HD CREW CAB M/BOX 2WD,19,635,208,203,404,2928,142,353,47,95,130,103,128,171,173,57/43,2021,truck
GMC,SIERRA 3500HD CREW CAB M/BOX 4X4,19,635,208,203,404,3065,142,353,47,95,130,103,128,171,173,57/43,2021,truck
GMC,SIERRA 3500HD DOUBLE CAB L/BOX DRW 2WD,19,651,208,203,413,3083,142,370,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD DOUBLE CAB L/BOX DRW 4X4,19,651,208,203,413,3211,142,370,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD DOUBLE CAB L/BOX SRW 2WD,19,651,208,205,413,3078,142,370,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD DOUBLE CAB L/BOX SRW 4X4,19,651,208,205,413,3206,142,370,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD REG CAB L/BOX DRW 2WD,19,598,208,203,360,2875,142,317,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD REG CAB L/BOX DRW 4X4,19,598,208,203,360,3010,142,317,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD REG CAB L/BOX SRW 2WD,19,598,208,205,360,2875,142,317,47,95,130,103,136,171,173,N/A,2021,truck
GMC,SIERRA 3500HD REG CAB L/BOX SRW 4X4,19,598,208,205,360,3010,142,317,47,95,130,103,136,171,173,N/A,2021,truck
HONDA,RIDGELINE 4DR PICKUP,16,533,200,180,318,2015,114,281,45,93,128,97,118,168,169,58/42,2021,truck
JEEP,GLADIATOR 4DR PICKUP OVERLAND,19,551,188,187,349,2155,159,291,40,79,139,74,128,163,163,54/46,2021,truck
JEEP,GLADIATOR 4DR PICKUP RUBICON,19,551,188,187,349,2305,159,291,40,79,139,74,128,163,163,54/46,2021,truck
JEEP,GLADIATOR 4DR PICKUP SPORT,19,551,188,187,349,2124,159,291,40,79,139,74,128,163,163,54/46,2021,truck
NISSAN,FRONTIER CREW CAB 4X4 PRO-4X,5,522,185,178,320,2085,121,269,41,81,109,79,123,157,157,57/43,2021,truck
NISSAN,FRONTIER CREW CAB 4X4 SL,5,557,185,178,355,2154,121,304,41,81,109,79,123,157,157,57/43,2021,truck
NISSAN,FRONTIER CREW CAB 4X4 SV,5,557,185,178,355,2073,121,304,41,81,109,79,123,157,157,57/43,2021,truck
NISSAN,FRONTIER KING CAB 4X4 SV/PRO-4X,5,522,185,177,320,1956,118,268,44,81,115,79,123,157,157,57/43,2021,truck
NISSAN,FRONTIER KING CAB S/BOX 4X2 S,5,522,185,174,320,1712,118,268,44,81,115,79,123,157,157,57/43,2021,truck
NISSAN,FRONTIER KING CAB S/BOX 4X2 SV,5,522,185,177,320,1880,118,268,44,81,115,79,123,157,157,57/43,2021,truck
NISSAN,TITAN CREW CAB PRO-4X,17,575,205,196,355,2638,135,295,49,92,129,101,118,179,179,58/42,2021,truck
NISSAN,TITAN CREW CAB S / SV,17,574,202,193,355,2580,135,295,49,92,129,101,118,179,179,58/42,2021,truck
NISSAN,TITAN CREW CAB SL / PLATINUM RESERVE,17,575,205,196,355,2692,135,295,49,92,129,101,118,179,179,58/42,2021,truck
NISSAN,TITAN SINGLE CAB S / SV,17,574,202,191,355,2571,135,295,49,92,129,101,118,179,179,N/A,2021,truck
NISSAN,TITAN XD CREW CAB PRO-4X,16,610,205,199,385,3298,140,324,45,92,129,107,118,178,178,57/43,2021,truck
NISSAN,TITAN XD CREW CAB S / SV 4X2,16,610,202,198,385,3050,140,324,45,92,129,107,118,178,178,57/43,2021,truck
NISSAN,TITAN XD CREW CAB S / SV 4X4,16,610,202,198,385,3175,140,324,45,92,129,107,118,178,178,57/43,2021,truck
NISSAN,TITAN XD CREW CAB SL / PLATINUM RESERVE 4X2,16,610,202,200,385,3232,140,324,45,92,129,107,118,178,178,57/43,2021,truck
NISSAN,TITAN XD CREW CAB SL / PLATINUM RESERVE 4X4,16,610,202,200,385,3358,140,324,45,92,129,107,118,178,178,57/43,2021,truck
NISSAN,TITAN XD SINGLE CAB 4X2,16,580,202,196,355,2583,140,294,45,92,129,107,118,178,178,N/A,2021,truck
NISSAN,TITAN XD SINGLE CAB 4X4,16,580,202,196,355,2702,140,294,45,92,129,107,118,178,178,N/A,2021,truck
RAM TRUCKS,1500 CREW CAB 5.7-FT BOX 2WD,18,592,202,197,367,2255,130,321,45,97,140,101,124,174,173,57/43,2021,truck
RAM TRUCKS,1500 CREW CAB 5.7-FT BOX 4X4,18,592,202,197,367,2327,130,321,45,97,140,101,124,174,173,57/43,2021,truck
RAM TRUCKS,1500 CREW CAB 6.4-FT BOX 2WD,18,615,202,197,390,2277,130,344,45,97,140,101,124,174,173,57/43,2021,truck
RAM TRUCKS,1500 CREW CAB 6.4-FT BOX 4X4,18,615,202,197,390,2373,130,344,45,97,140,101,124,174,173,57/43,2021,truck
RAM TRUCKS,1500 QUAD CAB 6.4-FT BOX 2WD,18,582,202,197,357,2177,130,311,45,97,140,101,124,174,173,57/43,2021,truck
RAM TRUCKS,1500 QUAD CAB 6.4-FT BOX 4X4,18,582,202,197,357,2308,130,311,45,97,140,101,124,174,173,57/43,2021,truck
RAM TRUCKS,2500 NEW GEN CREW CAB L/BOX 2WD,19,659,202,198,429,2945,140,385,45,97,135,104,125,174,173,57/43,2021,truck
RAM TRUCKS,2500 NEW GEN CREW CAB L/BOX 4WD,19,659,202,204,429,3108,140,385,45,97,135,104,125,174,173,57/43,2021,truck
RAM TRUCKS,2500 NEW GEN CREW CAB S/BOX 2WD,19,604,202,198,379,2883,140,331,45,97,135,104,121,174,173,57/43,2021,truck
RAM TRUCKS,2500 NEW GEN CREW CAB S/BOX 4WD,19,604,202,204,379,3022,140,331,45,97,135,104,121,174,173,57/43,2021,truck
RAM TRUCKS,2500 NEW GEN MEGA CAB S/BOX 4WD,19,632,202,204,407,3198,140,359,45,97,135,104,121,174,173,57/43,2021,truck
RAM TRUCKS,2500 NEW GEN REG CAB L/BOX 2WD,19,586,202,198,357,2722,140,313,45,97,135,104,125,174,173,57/43,2021,truck
RAM TRUCKS,2500 NEW GEN REG CAB L/BOX 4WD,19,586,202,204,357,2868,140,313,45,97,135,104,125,174,173,57/43,2021,truck
RAM TRUCKS,3500 NEW GEN CREW CAB L/BOX 2WD DRW,19,659,202,199,429,N/A,140,385,45,97,135,104,125,172,N/A,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN CREW CAB L/BOX 2WD SRW,19,659,202,199,429,3085,140,385,45,97,135,104,125,172,170,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN CREW CAB L/BOX 4WD DRW,19,659,202,202,429,N/A,140,385,45,97,135,104,125,172,N/A,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN CREW CAB L/BOX 4WD SRW,19,659,202,202,429,3162,140,385,45,97,135,104,125,172,170,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN CREW CAB S/BOX 2WD SRW,19,604,202,199,379,2995,140,331,45,97,135,104,121,172,170,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN CREW CAB S/BOX 4WD SRW,19,604,202,202,379,3072,140,331,45,97,135,104,121,172,170,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN MEGA CAB S/BOX 4WD DRW,19,632,202,202,407,N/A,140,359,45,97,135,104,121,172,N/A,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN MEGA CAB S/BOX 4WD SRW,19,632,202,202,407,3210,140,359,45,97,135,104,121,172,170,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN REG CAB L/BOX 2WD DRW,19,586,202,199,357,N/A,140,313,45,97,135,104,125,172,N/A,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN REG CAB L/BOX 2WD SRW,19,586,202,199,357,2753,140,313,45,97,135,104,125,172,170,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN REG CAB L/BOX 4WD DRW,19,586,202,202,357,N/A,140,313,45,97,135,104,125,172,N/A,59/41,2021,truck
RAM TRUCKS,3500 NEW GEN REG CAB L/BOX 4WD SRW,19,586,202,202,357,2911,140,313,45,97,135,104,125,172,170,59/41,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC CREW CAB 5.7-FT BOX 2WD,9,574,201,195,357,2245,137,307,45,97,137,102,116,173,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC CREW CAB 5.7-FT BOX 4X4,9,574,201,197,357,2336,137,307,45,97,137,102,116,173,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC CREW CAB 6.4-FT BOX 2WD,9,597,201,195,379,2355,137,330,45,97,137,102,116,174,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC CREW CAB 6.4-FT BOX 4X4,9,597,201,197,379,2443,137,330,45,97,137,102,116,173,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC QUAD CAB 6.4-FT BOX 2WD,9,574,201,196,357,2225,137,307,46,96,137,102,116,173,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC QUAD CAB 6.4-FT BOX 4X4,9,574,201,198,357,2305,137,307,46,96,137,102,116,173,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC REG CAB 6.4-FT BOX 2WD,9,523,201,189,306,2046,137,234,45,97,137,102,116,173,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC REG CAB 6.4-FT BOX 4X4,9,523,201,191,306,2143,137,234,45,97,137,102,116,173,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC REG CAB 8-FT BOX 2WD,9,579,201,189,357,2134,137,290,45,97,137,102,121,173,172,57/43,2021,truck
RAM TRUCKS,RAM 1500 CLASSIC REG CAB 8-FT BOX 4X4,9,579,201,191,357,2218,137,290,45,97,137,102,121,173,172,57/43,2021,truck
TOYOTA,TACOMA ACCESS CAB L/BOX 4WD,16,539,190,179,324,1948,141,281,39,80,113,93,121,160,161,58/42,2021,truck
TOYOTA,TACOMA DOUBLE CAB L/BOX 4WD,16,572,190,179,357,2032,141,314,39,80,113,93,121,160,161,58/42,2021,truck
TOYOTA,TACOMA DOUBLE CAB S/BOX 4WD,16,539,190,179,324,2007,141,281,39,80,113,93,121,160,161,58/42,2021,truck
TOYOTA,TUNDRA CREW MAX S/BOX 4WD,14,574,203,193,370,2555,121,311,46,94,133,90,113,173,173,58/42,2021,truck
TOYOTA,TUNDRA DOUBLE CAB L/BOX 2WD,14,622,203,194,418,2400,121,359,46,94,133,90,113,173,173,58/42,2021,truck
TOYOTA,TUNDRA DOUBLE CAB L/BOX 4WD,14,622,203,194,418,2540,121,359,46,94,133,90,113,173,173,58/42,2021,truck
TOYOTA,TUNDRA DOUBLE CAB M/BOX 4WD,14,574,203,194,370,2480,121,311,46,94,133,90,113,173,173,58/42,2021,truck
CHEVROLET,COLORADO CREW CAB L/BOX 2WD,14,571,189,179,357,1932,136,306,40,88,112,94,120,158,158,57/43,2022,truck
CHEVROLET,COLORADO CREW CAB L/BOX 4X4,14,571,189,179,357,2032,136,306,40,88,112,94,120,158,158,57/43,2022,truck
CHEVROLET,COLORADO CREW CAB S/BOX 2WD,14,540,189,179,326,1833,136,275,40,88,112,94,120,158,158,57/43,2022,truck
CHEVROLET,COLORADO CREW CAB S/BOX 4X4,14,540,189,179,326,2001,136,275,40,88,112,94,120,158,158,57/43,2022,truck
CHEVROLET,COLORADO EXTENDED CAB L/BOX 2WD,14,540,189,179,326,1791,136,275,40,88,112,94,120,158,158,57/43,2022,truck
CHEVROLET,COLORADO EXTENDED CAB L/BOX 4X4,14,540,189,179,326,1891,136,275,40,88,112,94,120,158,158,57/43,2022,truck
CHEVROLET,SILVERADO 1500 CREW CAB M/BOX 2WD,18,613,206,192,398,2120,131,343,48,93,130,95,121,173,173,N/A,2022,truck
CHEVROLET,SILVERADO 1500 CREW CAB M/BOX 4WD,18,613,206,192,398,2208,131,343,48,93,130,95,121,173,173,N/A,2022,truck
CHEVROLET,SILVERADO 1500 CREW CAB S/BOX 2WD,18,589,206,192,374,2087,131,319,48,93,130,95,121,173,173,N/A,2022,truck
CHEVROLET,SILVERADO 1500 CREW CAB S/BOX 4WD,18,589,206,192,374,2184,131,319,48,93,130,95,121,173,173,N/A,2022,truck
CHEVROLET,SILVERADO 1500 DOUBLE CAB M/BOX 2WD,18,589,206,192,374,2086,131,319,48,93,130,95,121,173,173,N/A,2022,truck
CHEVROLET,SILVERADO 1500 DOUBLE CAB M/BOX 4WD,18,589,206,192,374,2184,131,319,48,93,130,95,121,173,173,N/A,2022,truck
CHEVROLET,SILVERADO 1500 REG CAB M/BOX 2WD,19,583,206,192,354,1986,131,N/A,48,93,130,95,135,173,173,N/A,2022,truck
CHEVROLET,SILVERADO 1500 REG CAB M/BOX 4WD,19,583,206,192,354,2083,131,N/A,48,93,130,95,135,173,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD CREW CAB L/BOX 2WD,19,676,208,203,437,2922,142,394,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD CREW CAB L/BOX 4X4,19,676,208,203,437,3053,142,394,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD CREW CAB M/BOX 2WD,19,635,208,203,404,2877,142,353,47,95,130,103,128,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD CREW CAB M/BOX 4X4,19,635,208,203,404,3009,142,353,47,95,130,103,128,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD DOUBLE CAB L/BOX 2WD,19,651,208,203,413,2880,142,370,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD DOUBLE CAB L/BOX 4X4,19,651,208,203,413,3011,142,370,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD DOUBLE CAB M/BOX 2WD,19,611,208,203,380,2825,142,329,47,95,130,103,128,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD DOUBLE CAB M/BOX 4X4,19,611,208,203,380,2969,142,329,47,95,130,103,128,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD REG CAB L/BOX 2WD,19,598,208,203,360,2687,142,317,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 2500HD REG CAB L/BOX 4X4,19,598,208,203,360,2829,142,317,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD CREW CAB L/BOX DRW 2WD,19,676,208,203,437,3124,142,394,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD CREW CAB L/BOX DRW 4X4,19,676,208,203,437,3253,142,394,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD CREW CAB L/BOX SRW 2WD,19,676,208,205,437,3119,142,394,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD CREW CAB L/BOX SRW 4X4,19,676,208,205,437,3249,142,394,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD CREW CAB M/BOX 2WD,19,635,208,203,404,2928,142,353,47,95,130,103,128,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD CREW CAB M/BOX 4X4,19,635,208,203,404,3065,142,353,47,95,130,103,128,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX DRW 2WD,19,651,208,203,413,3083,142,370,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX DRW 4X4,19,651,208,203,413,3211,142,370,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX SRW 2WD,19,651,208,205,413,3078,142,370,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD DOUBLE CAB L/BOX SRW 4X4,19,651,208,205,413,3206,142,370,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX DRW 2WD,19,598,208,203,360,2875,142,317,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX DRW 4X4,19,598,208,203,360,3010,142,317,47,95,130,103,136,171,173,N/A,2022,truck
CHEVROLET,SILVERADO 3500HD REG CAB L/BOX SRW 2WD,19,598,208,205,360,2875,142,317,47,95,130,103,136,171,173,N/A,2022,truck
